,TARGET,Pred
189282,0,0.6668673675436062
133335,0,0.3249782095956158
200841,0,0.16359220533831637
253952,0,0.5464123088069827
110786,1,0.5541483327267317
257631,0,0.3200802421261189
250115,1,0.6653921162565299
60360,0,0.38457896083783405
256318,0,0.1889634235531344
298590,1,0.681122601043425
283978,0,0.34015639872160597
6718,0,0.7536099148867352
169320,0,0.551790499846405
25513,0,0.6363608729750425
157534,1,0.7188992924060511
33591,0,0.3452632186603713
179155,1,0.28040374709359506
243766,0,0.7384773708173638
70383,0,0.3390247878290181
84949,0,0.4841371435936299
242129,0,0.2389039113224932
64542,0,0.2534757956513051
81734,0,0.2349994591763661
217936,1,0.6535006407290337
76817,0,0.6094307388306228
69918,0,0.2878373381284924
159796,0,0.46893836507545117
224326,0,0.2259648238653518
213745,0,0.39909850122008683
218406,0,0.7461068784887926
264107,0,0.39286268882412717
283654,0,0.5325161752389213
59795,0,0.23203734191276448
172723,0,0.21021119550224496
104684,0,0.5538236190870343
215189,0,0.3601443802444439
65743,0,0.4563634586121615
124346,0,0.6325550698334995
152159,0,0.15439310627722239
35516,0,0.470381819999503
181077,0,0.6024841028387997
215042,0,0.3112385016513569
205579,0,0.366299293542128
94811,0,0.26408763067462887
165043,0,0.4128601854875593
25935,0,0.5807746500798595
126087,0,0.43871391540468163
149653,0,0.18275483398154474
96761,0,0.3308004849994076
154094,0,0.34778909176959066
205649,1,0.40405764023157453
205000,1,0.6582568891237751
204742,0,0.2190170817322723
125824,0,0.6216706928255518
223299,0,0.23368067947851148
242753,0,0.4251592775489726
61702,0,0.3878604876120767
7983,1,0.5298701233580462
83644,0,0.39284750276443237
182558,0,0.4320032352325556
302854,0,0.536412380159692
187952,0,0.36396740603804034
303574,0,0.5027972581927992
234994,0,0.22569838812467638
47982,0,0.5278271588224897
202319,0,0.3034139470687689
196852,0,0.5258845683837585
63277,0,0.3227370928370167
142625,0,0.5095480563720924
145782,0,0.2786771677577021
149685,0,0.2780100615938183
291290,1,0.7540127125209114
17170,0,0.2595739258601013
151730,0,0.4862932039773417
27215,1,0.7734165043461412
97395,0,0.7173063463922342
194001,0,0.36244658295996746
277982,0,0.23313956959696944
288673,0,0.33409817593223273
38964,0,0.4640066247500294
165801,0,0.6139959177699088
176510,0,0.3998600363519223
222347,0,0.40841645812252253
183032,0,0.6773250249563035
17436,0,0.21266034508929094
199899,0,0.22843294267152062
53122,0,0.5639943185009236
225798,1,0.2010641853144138
117823,0,0.1720257202337224
288179,0,0.3598581837435306
199577,0,0.3804878658241945
217711,0,0.6013603307163071
221982,0,0.3939852659230425
194348,0,0.2698070277262649
160286,0,0.541103967748475
260264,0,0.5430689539763478
285742,0,0.25345628427629735
262299,0,0.7330283167866853
65218,0,0.46715581157004293
96108,0,0.2902642903877767
282958,0,0.3476839888383569
49507,0,0.19018169407450747
122882,0,0.3802900961387868
280002,0,0.6350230624155987
213227,0,0.4964928551545538
166277,0,0.3283371219396326
124242,0,0.6798936958239893
261415,0,0.2743416866390227
214686,0,0.2243994191483018
192478,0,0.5724175922393876
93608,0,0.5818505152671066
44924,1,0.333539968062131
143849,1,0.823253689236964
176811,0,0.5057552581477579
62243,0,0.4651127100846344
140344,0,0.6568087513887845
106735,0,0.4767499947056873
36551,0,0.5111423931325811
207237,0,0.6327649766819298
95693,0,0.3599657368092732
36404,0,0.4312414584032327
257770,1,0.3994427762108559
17355,1,0.7027461816179401
240146,0,0.32697496922342695
48727,0,0.2596541815061098
216761,0,0.6481928942895684
193753,0,0.1788803914891703
274850,0,0.22037980843997254
2778,0,0.8210557948292944
156747,1,0.27875244124630466
58565,0,0.4894953391879198
218893,0,0.692735204067457
124980,0,0.25272455325202847
298364,0,0.22572454535723566
243852,0,0.5315416896732122
148262,0,0.4717021761415587
235277,0,0.44815099976535483
276952,0,0.546172431136188
283348,0,0.18704165744169443
133538,1,0.7328473351802487
91059,0,0.3590964035895874
20676,0,0.30196614094468543
260344,0,0.5826283958265452
26312,0,0.6875614631559794
47446,0,0.4123039051685161
87874,1,0.7626900780352002
185933,1,0.5876402207067265
174310,0,0.19379991362287266
71815,0,0.5247294770066557
218826,1,0.41797544322505215
185734,0,0.561034145910472
194087,0,0.5362866405603709
48281,1,0.3378857417726238
102114,0,0.48819325499407923
20335,0,0.29128949223541717
3874,0,0.12374093279222068
52834,0,0.5448514417735376
151600,1,0.732220069092128
170112,0,0.43827018711872545
36119,0,0.3283579724005578
13867,0,0.2245144364865508
87885,0,0.673592856424612
290350,0,0.6813537614818262
182187,0,0.1746505864556051
75361,0,0.37320002805919666
86444,0,0.25108332098149067
204646,0,0.7924984979371141
37144,0,0.3030690107127543
271538,1,0.5498946323764895
114892,0,0.8463658726484894
103598,0,0.7283587072419782
12708,0,0.22330556366032975
116315,0,0.5772422783533588
229555,0,0.2759089241417342
55236,0,0.40815818617638316
21250,0,0.48764956095372775
153229,1,0.24510818489339095
253170,0,0.20702565829180922
281054,0,0.21585121041822092
300618,0,0.3757863984459196
248728,0,0.6295627094388868
80493,0,0.3314708291409024
11699,1,0.5354669266935254
69162,0,0.2724200198781006
266987,0,0.5903827555395469
300893,0,0.2267646888090829
188929,0,0.43309059431089963
25725,0,0.5910277402317525
225866,0,0.4833099835946917
237841,1,0.7483921043860596
291112,0,0.4409376767739919
114872,0,0.8329872556208695
83610,0,0.4474583806525296
240432,0,0.32998497151315886
255144,0,0.7280678242210796
24772,0,0.8783307017491382
113773,1,0.5636995205720085
185334,0,0.49001561393351084
215265,0,0.5069817549814142
305963,0,0.28664585536629744
294743,1,0.45527285602172296
257868,0,0.6938950543881371
175089,0,0.536636288920259
299113,0,0.6357063495824664
251008,0,0.59020739026559
13503,0,0.3350506465067648
255926,0,0.6625411921349682
230284,1,0.5491509390388338
220408,0,0.4868062596915154
301247,0,0.33055022731675987
295442,1,0.34098128567558944
199820,0,0.3640264463181573
304613,1,0.6815523198117638
261361,0,0.46746525757807256
242069,0,0.19784113085651603
166004,0,0.5945195856917087
62745,0,0.720532811456108
251145,0,0.7598500382972039
11886,0,0.5173818688790615
74924,0,0.6600497825980886
214204,0,0.5402391218462371
131491,0,0.4953951996987137
223901,0,0.4765132240020099
53222,0,0.477044727129149
14,0,0.44277567707161647
176456,0,0.4985449312375706
163440,0,0.25793614693331157
106313,0,0.48662833419199375
80195,0,0.34026274839083176
187929,0,0.4281790531793314
70236,0,0.4319582324406076
132141,1,0.8068212895027819
207163,0,0.5280478787267934
108082,0,0.2976553461829119
21620,0,0.15723212148271545
253860,0,0.43255576474055685
30744,0,0.20803393482276689
273338,0,0.4783528832273849
46885,0,0.4721722220945684
131855,0,0.3156563482877339
231448,0,0.2726881662942436
243008,0,0.579514008441479
84587,0,0.5782855530643755
288132,0,0.6305210597808553
262771,0,0.5965274389593773
210573,0,0.6248709251639541
41133,0,0.24226383579165708
80382,0,0.29617763167791367
101626,0,0.6441164022357607
258082,0,0.4750630720187906
167668,0,0.5321508622952601
263410,0,0.7164091063579662
155818,0,0.38811684703202803
102322,0,0.35080666350789713
189599,0,0.378052623501231
6206,0,0.42178910266992026
245318,0,0.27898379185826455
253617,0,0.611532753676609
247790,0,0.23915611173357917
132055,0,0.32152494052851405
213741,0,0.3424850515671352
172779,0,0.5485174823819697
264139,0,0.5405637487827841
249549,0,0.5885077004272805
220420,0,0.24458758734876812
279031,0,0.23179264745220607
150076,0,0.37439390990351723
164508,0,0.6400621781319412
174674,0,0.5976301450835595
240506,0,0.4206874680467356
36007,0,0.6771562773229217
257163,0,0.33973636205950736
55887,0,0.4156991803599128
67683,0,0.5225120228366061
2460,0,0.4503255511526252
2419,0,0.43471125356635415
132589,0,0.5614745564996497
123610,0,0.5360790954059136
33918,0,0.5123706552142134
281667,0,0.35733170058265346
181406,0,0.4324192868691598
76121,0,0.3833447791146001
254452,1,0.17700475177199376
35788,0,0.2706782157312997
27147,0,0.5725302759114057
276356,0,0.6416426235847411
188753,0,0.49161157291489394
11012,0,0.6660611975419076
56017,0,0.7140623979811612
261911,0,0.40468683001692235
155062,1,0.5034752439464901
29279,0,0.587146694284842
108398,1,0.35112203177563417
167214,0,0.6013647777363453
140758,0,0.6533910155864987
99799,0,0.7441263952936682
116761,0,0.7833032849976368
274398,0,0.8294071608327397
93313,0,0.4298998675694519
218256,0,0.239815208241749
187688,0,0.5486422487272283
238287,0,0.6132007555627277
103103,0,0.29901758527032885
294732,0,0.8499693157923596
45084,0,0.4278668026859876
167412,0,0.5818943539904183
268165,0,0.506750937447724
49479,0,0.5486029905515833
245881,0,0.36221177870900845
216281,0,0.3602294106662752
39435,0,0.4700742224890028
193597,0,0.493132078679765
172057,0,0.2824556884101441
117842,1,0.7172695970281411
255744,0,0.3459149507764021
234853,0,0.2562557255202443
70185,0,0.7515890519390062
288217,0,0.2599049798227756
198385,1,0.14779107892927432
219391,0,0.5286586813790524
277495,0,0.4811169998532378
251547,0,0.532115024393559
231844,0,0.1641413343781112
61822,0,0.9141663065081446
228423,0,0.19676300778788347
115653,0,0.3617089614943209
129123,1,0.4014635991396923
159661,0,0.30103236456611326
104701,0,0.392164632001424
175988,0,0.14740647937821943
67332,0,0.16857288454938446
50629,0,0.5104619254767139
269986,0,0.4862882175350643
99538,0,0.3947025041128475
277348,0,0.48375285169277465
264280,0,0.25792543322283834
209181,0,0.22134048078393
124896,0,0.3521994676598603
159642,0,0.3024283680007492
37514,0,0.5703298255213972
22844,0,0.6173484391840546
129684,0,0.2334746864968126
143580,0,0.452003712855625
65389,0,0.5265755797963132
173245,0,0.2908385632084488
282238,0,0.28071074280980796
111087,0,0.342787600249908
170242,0,0.27307948209349214
107171,0,0.5971945310562929
147066,1,0.6564943143741173
263522,0,0.5414286394293822
245871,0,0.3882007800107886
251415,0,0.6305002273124675
80325,0,0.4029534453492871
286524,0,0.818621590359165
170345,0,0.18480881423168757
250529,0,0.41186012299084296
262074,0,0.555756460820416
70079,0,0.1969814063684601
291771,0,0.300966058054607
225714,0,0.23821097501016372
104781,0,0.6755503089753648
1483,0,0.5416635135592952
20472,0,0.630860294680241
211140,0,0.37375488983729216
264721,0,0.4564831838058423
245395,0,0.7026993209525229
192829,0,0.2183135924185337
270830,0,0.4519381904646669
226710,0,0.16846832280212842
103523,0,0.5332020022756705
285938,0,0.4734541313796103
131266,0,0.37958693328101434
92903,0,0.428236726070774
5946,0,0.35168624929370235
292692,0,0.23215448201451502
290349,0,0.4449252752366904
270807,0,0.829842264226875
161431,0,0.2695749628438481
179444,1,0.5765704697265067
166490,0,0.6143312259951056
156759,0,0.39103398785184024
74760,0,0.6883802696307408
78379,0,0.3831860937777742
8079,0,0.8162787904958476
269302,0,0.25914246538421853
305611,0,0.24107172326370455
254816,0,0.3095351646325654
243218,0,0.38208295748038695
159293,0,0.24519585277299635
48232,0,0.5557743187646709
173182,0,0.7134243127902642
127989,0,0.47671180710810496
198599,0,0.22199101921893455
137528,0,0.35447887794620764
137824,0,0.41799099901066133
42978,0,0.4784091782582709
303426,0,0.23408572880237133
305069,1,0.5528700880725441
84556,0,0.6562106930038377
78004,0,0.2987286416636216
155263,0,0.45315877471590704
109327,0,0.22141798743880023
286679,0,0.47453888218772283
270483,0,0.441150387744557
34185,0,0.3628606233302144
228571,0,0.2455250974461724
51575,0,0.6439279193838149
157162,0,0.6641885059795243
137366,0,0.44449758431572234
266581,0,0.23381524247129779
166843,0,0.25982299158800914
17649,0,0.3914192605047405
142848,0,0.19702329921782993
224503,0,0.4421518415113059
73873,0,0.25321818821039055
109801,0,0.6564033858256952
61277,0,0.48056119947464987
36111,0,0.29025424341806483
180141,1,0.9180029547585609
143147,1,0.41695145717669024
155880,0,0.4777545150827917
29800,0,0.4080430554975394
209927,0,0.6243448751103157
262006,0,0.7525826060922228
174926,0,0.7273470836361824
109712,0,0.3414674610030985
108545,0,0.47033272177446084
203982,0,0.21862025306864744
180914,0,0.2850319013891435
118900,1,0.9186633910275603
115366,0,0.2653646418538891
120048,0,0.43601914846271794
119352,0,0.45323923002243316
136602,0,0.6884600512110881
43395,0,0.3794986249553121
239045,0,0.17474080115243243
123416,0,0.40129997253433497
173101,0,0.2636853072853387
166495,0,0.6078044754322408
247108,0,0.4713016364629534
21545,1,0.5266062272061548
103690,0,0.3360629054598231
8107,0,0.6157124534459867
151940,1,0.698099851981726
162003,0,0.4827606188355276
267612,0,0.3282687490084337
131400,0,0.3905354720559596
113467,0,0.7622874494380092
145256,0,0.12459860204651717
56596,0,0.08842826163384632
183354,0,0.49003657847447846
39805,1,0.9010809771141709
188632,0,0.2355449000943612
189288,0,0.542372912473116
186714,0,0.43295477931633647
51709,0,0.30840575401786835
85151,0,0.5344483822525565
47404,0,0.2018648894351753
175956,0,0.45767452982185863
79244,0,0.7035791057230231
266955,0,0.46049181815787027
294360,0,0.20888485123435194
72477,0,0.3124863130549966
122839,0,0.4175055987409532
235676,0,0.7358949219616574
175301,0,0.3250365703748404
164358,0,0.5370342125363632
179005,0,0.5474086592062174
261866,0,0.2952633366447083
69138,0,0.54238159609696
172375,0,0.273920918409551
73672,0,0.23360127658294105
282107,0,0.7520723840471041
105998,0,0.25754361176951124
165199,0,0.36400058288277654
157115,0,0.7711911889695516
12510,0,0.22758567158802223
90993,0,0.22789585401358758
95714,0,0.4552628204036985
164967,0,0.30086664168253496
26147,0,0.18821796249049458
234671,0,0.6717040886779192
199897,0,0.3876067412651012
177876,0,0.5820475655953264
99035,0,0.34764186510587813
217951,0,0.642369474504406
102106,0,0.3494463403372858
193744,0,0.5258549455102408
110742,0,0.6415155516421458
48320,0,0.19060656223174335
79735,0,0.3679305955518022
21301,0,0.4243414929952519
299352,0,0.1642322881459396
275468,0,0.31880200000154124
265535,0,0.356030124143009
198715,0,0.3650012129015787
5550,0,0.5446353665146867
169130,0,0.9009718024437725
231997,1,0.5180418685679616
53799,0,0.44207062553107035
115244,0,0.2742562548418666
66117,0,0.1761104536499902
143171,0,0.5296890767053368
71234,1,0.5869190453984439
115928,0,0.3371202129367153
33932,0,0.4099257691744267
207190,0,0.33257363328277895
100042,0,0.3193689901663499
140635,0,0.46542196765220495
92863,0,0.7565513594436045
204873,0,0.2079825841034394
4684,0,0.2347698208148265
163802,0,0.46423439989460047
142200,0,0.2838066521803278
266309,1,0.5240826604529142
150724,0,0.2425669092599668
97265,0,0.685865169103282
152439,0,0.5165749871660107
54977,0,0.32409058027859605
173559,0,0.09580602957487015
85593,0,0.17999097573736766
76823,0,0.18585591918121827
290729,0,0.28432872861498965
81911,0,0.5301513265529595
11526,0,0.5999946524615893
247601,0,0.4247593445453734
153238,0,0.47813082736112356
112634,0,0.22298364493134332
2938,0,0.257139637794217
136878,0,0.366270112460664
99699,0,0.5815231162889264
71121,0,0.28375854773284026
34041,0,0.526954457128615
106849,0,0.1685581116016739
258882,0,0.4161354918891628
15186,0,0.5868591841073146
198769,0,0.3648125794312692
174106,0,0.4106361594935413
116637,1,0.5195435623749639
117719,0,0.1978819916155219
197468,0,0.34158333317625816
203008,0,0.40037922635108186
45805,0,0.6726044426778875
250483,0,0.4221694191270301
27243,0,0.3201418562517477
115291,0,0.681087233899008
82982,0,0.2998154890438624
294973,0,0.5164456563347215
129271,1,0.5273644343168821
179998,0,0.23563459567372572
271701,0,0.4362745870965606
40846,0,0.5658773015229656
10400,0,0.24633671690505154
150905,0,0.36862416304445045
171209,0,0.44797303032739044
98171,0,0.771375092107155
16772,0,0.39305062863484796
207627,0,0.5676758021337724
252972,0,0.23138785827170474
58915,0,0.5027223612267622
92598,0,0.43366475648534103
201712,0,0.22215271403059986
87322,0,0.2211800307900475
33750,0,0.4683590309632797
186991,0,0.3156696014957174
163958,1,0.8728848496046998
85586,0,0.5297348900441398
77004,0,0.5162576571834301
134360,1,0.7497841537556459
6086,0,0.49247143909014784
81586,0,0.22678545163861702
11705,0,0.15107209228043555
194115,1,0.6379204314844223
12907,1,0.5890892753817376
8389,0,0.46228248548536555
77147,0,0.7129539486038913
275153,0,0.27761254836736843
7621,0,0.6139643831262619
280340,0,0.4036074544780308
86879,0,0.5314480918218186
211841,0,0.4276145547812856
1119,0,0.4395769739710266
212324,0,0.5271033188234293
293307,0,0.41596373902877065
7007,0,0.4171975044268261
147905,0,0.19236062754240926
28627,0,0.22108596901026745
22591,0,0.2401550092738053
114219,0,0.6654180913542832
274029,0,0.5698099185563495
179506,0,0.2552454248050931
11392,0,0.40829498874258874
244626,0,0.6754914645818602
263290,1,0.21484274279378515
239987,0,0.5118801230005522
273152,0,0.38164102904016894
99246,0,0.49957252648721523
242530,0,0.49939230625919395
238533,0,0.3282967628645582
22472,1,0.8578569690758823
52955,0,0.19078628219616545
287491,1,0.37079240880195524
277247,0,0.34622367167707196
6883,0,0.6036000851540245
112142,0,0.5827766799875002
71340,1,0.47984217034452936
275547,0,0.3377481875843248
155643,0,0.18676480421041855
33417,0,0.25842370451245844
271402,0,0.3171914682584948
302172,0,0.5116605525058745
276233,0,0.4378433419957324
272232,0,0.6061325899197904
147952,0,0.5551656131644355
232989,0,0.4802528794512824
206864,0,0.45493051133988427
219215,0,0.315298530193909
20253,0,0.3814625049257806
100668,0,0.7537217418656709
73292,0,0.36565672094591134
19028,1,0.7962521491764144
102923,0,0.6821934245476946
166197,0,0.6078764954492509
79711,0,0.5423945876284263
152354,0,0.4122871535078944
246732,0,0.3953111475165517
88108,0,0.6259458488821624
227988,0,0.41910252213717536
295880,0,0.16802538695043387
118985,0,0.3365918896359982
81363,0,0.4557266961015144
68615,0,0.22815860570447488
204908,0,0.41079417757039294
238819,0,0.4025849002235929
93402,0,0.1787375517034724
163750,0,0.4785632720995449
288259,0,0.4360034374466172
65683,1,0.3231977716600748
268684,0,0.4727721090667236
176188,0,0.6790108136564569
270172,0,0.7822705419189883
150832,0,0.35645986593299994
214797,0,0.4215143394361354
63587,0,0.4844667415877692
230466,0,0.2704378825070694
159138,0,0.3467976432631368
112669,0,0.31730035520335675
137719,0,0.5743428185765775
11790,0,0.4176366577840805
61107,0,0.3119414662445983
249766,0,0.3835283065359288
201494,0,0.3156534911238752
149578,0,0.23018570387597712
142914,0,0.19656888096680053
40723,0,0.5831227063001131
224499,0,0.26217466811007634
223970,0,0.26071840679828545
185841,0,0.6503869083544237
138273,0,0.20665204601302956
34637,0,0.7766884339404762
24097,0,0.20374757886235934
187139,0,0.3734058662346619
56719,0,0.779037830522137
72935,0,0.40297155163292503
257578,0,0.180781354343327
89304,0,0.6465125579692551
10474,0,0.18015447724232625
252212,0,0.2911649130840845
223588,0,0.6195915189439779
278613,0,0.6006070317423864
136394,0,0.4482579861344267
46669,0,0.10837634224660667
150570,0,0.31923262244023215
249496,0,0.6796916093675073
157427,0,0.22118030990335755
234600,0,0.6257360295267204
183644,0,0.19985085262678803
109913,0,0.584199982766408
141001,0,0.5489587108973499
252094,0,0.5356444051991562
1030,0,0.5060529593969323
295338,0,0.7349176759297694
53539,1,0.6105623962503289
265606,0,0.557367945037156
166727,0,0.21597495832082014
49691,0,0.59266674925111
293437,0,0.5242178756396272
142300,0,0.1748345346155858
229028,0,0.6985035615746528
277592,0,0.30416856817202287
166944,0,0.7122744908333212
50165,0,0.5896685920144166
249075,0,0.4122318626873746
211093,0,0.39990817032574094
196680,0,0.42003440040322976
10425,0,0.6133554237229516
106620,0,0.31085796795927917
7249,1,0.2992141384346111
15850,0,0.3811621447043512
184899,0,0.7576674213980433
150370,1,0.7918603289585634
149494,0,0.38280300830562236
273551,0,0.490781401388352
119380,0,0.30157772735087746
117301,0,0.5645666886405447
72867,0,0.21385029995525343
295732,0,0.40018340216144005
70293,0,0.5532108685500512
261797,1,0.5557894689336753
146006,1,0.4795571777079423
226665,0,0.2668514033240995
28517,0,0.27383038606443566
16634,0,0.5649913302073261
128172,0,0.1742715425787172
112317,0,0.5991285654012478
5606,0,0.47091915842004567
211529,0,0.15438764312462572
237981,0,0.27915470459365105
229830,0,0.3475110168972441
56544,0,0.36823700840732504
178906,0,0.7045684440999573
114394,0,0.6336516606625021
270451,0,0.6158530840491871
268790,0,0.18284857740088925
212871,1,0.7380213369963265
36755,0,0.5041041055314095
286018,0,0.4338851095891306
248595,0,0.5828019688684618
251753,0,0.33467785712952697
157985,0,0.25056824549480894
225611,0,0.4575777537644535
48168,0,0.516755489734734
297560,0,0.35598890893928375
20258,0,0.3315724865289401
258409,0,0.42847578426398736
234073,0,0.17573435327915188
65629,0,0.49777361604945597
103982,1,0.3970619488199091
164399,0,0.5781466888568861
164708,0,0.6792459476233306
61621,0,0.6589419621498619
145441,0,0.5380977607809864
32269,1,0.2465382856338293
177766,0,0.7476838783650858
99400,1,0.5595111799299337
141004,1,0.24697690760784766
99267,0,0.30574226024468426
154076,1,0.4233784218219002
243270,0,0.4220144624160888
53142,0,0.3203913921553903
198372,0,0.5527753880825703
220129,0,0.4787219070139067
257837,0,0.6031675926699245
229688,0,0.1014938609114342
156977,0,0.2569144551566165
289406,1,0.6156714282685808
266684,0,0.25394117536554867
39214,0,0.38324939986219164
284824,0,0.5874811706688611
174077,1,0.6402272145966789
140322,0,0.5987421502905693
213811,0,0.3384571597097283
108981,0,0.25714295612736937
102919,0,0.6323809519804733
262980,0,0.4501378509308422
247720,0,0.3117500924820099
283005,0,0.7056276251234347
184602,0,0.6452035694702353
269228,0,0.4780560268583935
46809,0,0.4271101218359892
60231,0,0.41175636643251173
218498,1,0.6784745982527299
224139,0,0.4696547136876745
81694,0,0.3699982009013774
33164,0,0.4109145492489656
94037,1,0.8722234525758523
200978,0,0.3055209730366213
91536,0,0.25185045376440524
140913,0,0.22146568348724543
27976,0,0.1882523322928932
124400,0,0.659902222944347
281050,0,0.28411682076145833
12409,0,0.6997485354807298
40548,0,0.8178006398588458
20140,1,0.30089701872432356
96425,0,0.3372699058161162
290704,0,0.2973193106955782
79190,0,0.30754792377915274
298592,1,0.20881179121897
26133,0,0.4509211195260604
291374,0,0.2653019247654513
46623,0,0.36447886813816965
30142,0,0.6351013268496603
211988,0,0.30006567374120646
294827,0,0.4115395709424442
99497,0,0.7251121027697212
49544,0,0.5518225384434027
59093,0,0.28664158012767194
55288,0,0.18913494347357654
288357,0,0.26533635309102555
221248,0,0.2747322576233032
280574,0,0.43901378756113235
46502,0,0.15773673178146042
306155,0,0.33241148531476716
55111,0,0.4875132740331458
115228,0,0.4278553206959439
258964,0,0.8207959356935884
520,0,0.6805372335149307
180841,0,0.3654192133852397
113014,0,0.15905164128885346
263853,0,0.4771840090115164
102599,0,0.36197859421112893
83485,0,0.17865218134456595
62062,0,0.4640234145325654
276964,0,0.8978653209040073
158807,0,0.5305727489220105
93043,1,0.6179113110128935
142630,0,0.4338869524881478
306109,0,0.4564919173678439
299454,0,0.4625004303986938
19239,0,0.4577041688193561
247080,0,0.8384513126071151
202964,0,0.3474672988459511
269108,0,0.22299578356702096
213409,0,0.43765159935422127
254984,0,0.4475242205978627
155363,0,0.11865367677292575
297229,0,0.25669573164319565
126752,0,0.40730877821377176
290053,0,0.3840839310346027
208039,0,0.27187979091357145
175494,0,0.27245525433209816
135176,0,0.8647298742120278
220044,0,0.6157551633154731
255373,1,0.8539844498407047
262229,0,0.5701064412932635
154378,1,0.6535405309464418
262012,0,0.29547328028266934
46490,0,0.2851942918041129
212361,1,0.5898249543170778
156330,1,0.44939830426165045
267426,0,0.7228245467176068
291844,0,0.4276012652160068
234026,0,0.19666321408968282
289061,0,0.6634550005707122
13450,0,0.6876396356425098
192714,0,0.24343725015146095
233094,0,0.503055574471628
226007,0,0.5229783855342032
63873,0,0.4556148534449828
300220,0,0.10395084509044662
16405,0,0.39572065226135406
2676,0,0.4691830699984629
236990,0,0.4147898082284762
289683,0,0.08199199736727739
54254,0,0.3063676618601374
268082,0,0.2434556050915159
101128,0,0.5364756411285342
30319,0,0.36809964853846444
301028,0,0.7190790315569973
90227,0,0.1643499475439525
202441,0,0.27419121850540246
8130,0,0.4676984808206049
293048,0,0.3637648343551314
24590,0,0.62241045236129
206831,0,0.30654282999789356
147295,0,0.16953369774374577
161963,0,0.3139266526545687
55573,0,0.5401088797320654
85890,0,0.55578952628804
68294,0,0.40783626484060476
266911,0,0.492874775339069
252616,0,0.3921115365064606
246165,0,0.1637739399748872
258323,0,0.3781612736097949
214679,0,0.40017766941440197
28794,0,0.7046931006658371
3290,0,0.32640669630575986
187953,0,0.12992528586846447
69477,0,0.3837434585130225
59623,0,0.695177168021704
238920,0,0.23909740968202467
66624,0,0.5239709604560644
52059,0,0.21063236648160302
35138,0,0.2276744522078135
181515,0,0.5333776275454949
270709,0,0.4700810127808926
110334,0,0.5424571196712515
129160,0,0.35843265670832525
73729,0,0.41389539903919836
276440,0,0.474372815914709
201605,0,0.31083292866118634
164622,0,0.23708116107166147
83675,0,0.47976939149334136
23514,0,0.7079073074792581
122576,0,0.3535454676212109
85346,0,0.7910604753814485
223432,0,0.6597261730563391
138482,0,0.4432555635915261
72524,0,0.4736445130271431
143862,0,0.6093706466532931
132115,0,0.4305009960576397
193395,0,0.31967895981728933
111528,0,0.2724543101782991
278069,0,0.19687580682455222
286240,0,0.2364681002046166
306718,0,0.5544182050878028
39546,0,0.6480315512523052
81815,0,0.41053318232350644
92699,0,0.8713188858645026
111595,0,0.3752954841845296
61911,0,0.6726918015108542
154486,0,0.2999049001181879
188517,0,0.3522381817829455
242244,0,0.24854979732274896
72079,0,0.11813033380064226
239878,0,0.8772361484958104
55606,0,0.2536084797694025
123306,1,0.43707329922547616
1448,0,0.4296456767990972
117068,0,0.17105051604654087
252366,0,0.4067015178991422
226303,0,0.3352924277677071
235314,0,0.4087266521309009
246780,0,0.4751218529665938
20773,0,0.22916618167716396
96343,0,0.794699908578048
214103,0,0.28180867101708423
260593,1,0.13757929526739862
116717,0,0.18001416898678718
60281,0,0.5981563859460813
9474,0,0.32924586309968035
54077,0,0.5895662553552807
49425,0,0.6088090557077765
46978,0,0.4765690701187143
262757,0,0.5479248386442185
196062,0,0.5449871771090352
305310,0,0.3339446450209922
184913,0,0.4088530536799403
215086,0,0.5542659186274673
171941,0,0.4678680984823033
103865,0,0.5975173732285228
198610,0,0.3596917376159508
3600,0,0.3027907106881212
60401,0,0.5512516476434486
155090,0,0.6076115424296987
20598,0,0.34947477259844817
279735,1,0.4945104691977712
126303,0,0.4301943272507805
282609,0,0.2628826279936934
149279,0,0.3787619600664785
285154,0,0.5459903570138555
141685,1,0.6353703743564179
114762,1,0.5836239029372724
40451,0,0.3958328158996075
193523,0,0.37762961956154356
225710,0,0.2948444250921054
35149,0,0.15223763599210283
129442,0,0.47050858243429106
163014,0,0.26464822493568896
217414,0,0.46339668103606224
146506,0,0.21443582926853258
164760,0,0.22886102141742157
18617,1,0.5694282774646289
296319,0,0.6882172106450393
135411,0,0.7240890574683335
119006,0,0.6025672777588784
187698,0,0.4884878797920374
68750,0,0.5451351543454473
25299,0,0.24773105115459265
33516,0,0.5208643745968263
259797,1,0.6727675168420756
20933,0,0.2848491655326637
285066,0,0.5085526064936007
48548,0,0.6222808049738847
261247,0,0.5220228421931198
283774,0,0.26527786247822704
288099,0,0.40151859182513716
172171,0,0.683793932991167
240145,0,0.6673052041318016
225072,0,0.1508209305082028
55542,0,0.22007978756631819
32410,0,0.8116156598938846
183048,0,0.4986190894678652
48410,0,0.46025258900815075
240912,0,0.21897005849803977
171049,0,0.6523130713005678
19072,0,0.8235157695476099
61857,0,0.4594525319651259
56714,0,0.6813611014986934
56408,0,0.3518639669163598
25763,0,0.5791971738081785
79117,0,0.13942306548960814
249,0,0.18812773835070293
204823,0,0.7349727611459994
305005,0,0.3399081212598869
160235,0,0.5714960007431783
264129,0,0.5838528576762184
62855,0,0.38301767880031906
165358,0,0.32292852466399924
261245,0,0.7449064136529754
863,0,0.24382155007496426
130773,0,0.3622548872145996
